7_days_ago,6_days_ago,5_days_ago,4_days_ago,3_days_ago,2_days_ago,1_days_ago,0_days_ago,sales_change,current_price
0.0,0.0,0.0,0.0,0.0,-0.18,0.83,0.27,-75.0,10.96
0.0,0.0,0.0,0.0,0.0,-0.18,1.01,1.0,-100.0,11.06
0.0,0.0,0.0,0.0,-0.27,0.0,2.42,7.87,37.5,4.11
0.0,0.0,0.0,0.0,-0.67,-0.68,0.0,-2.04,-100.0,2.88
0.0,0.0,0.0,0.0,0.74,0.0,0.27,1.09,-100.0,11.11
0.0,0.0,0.0,0.0,0.9,0.0,-1.28,-0.8,-33.33,9.92
0.0,0.0,0.0,0.0,-0.18,0.83,0.27,1.82,300.0,11.16
0.0,0.0,0.0,0.0,0.78,0.0,1.39,2.44,-70.0,6.71
0.0,0.0,0.0,0.0,-0.27,0.0,1.61,7.14,0.0,4.05
0.0,0.0,0.0,0.0,0.2,0.78,0.0,0.19,-28.14,5.18
0.0,0.0,0.0,0.0,-2.13,-6.52,0.0,-2.33,100.0,0.42
0.0,0.0,0.0,0.0,-0.18,1.01,1.0,0.54,100.0,11.12
0.0,0.0,0.0,-0.27,0.0,2.42,7.87,-1.46,0.0,4.05
0.0,0.0,0.0,-0.67,-0.68,0.0,-2.04,4.17,100.0,3.0
0.0,0.0,0.0,0.74,0.0,0.27,1.09,0.27,100.0,11.14
0.0,0.0,0.0,0.9,0.0,-1.28,-0.8,0.0,50.0,9.92
0.0,0.0,0.0,0.0,-2.13,-6.52,0.0,-2.33,100.0,0.42
0.0,0.0,0.0,0.0,-4.35,-2.27,0.0,-2.33,250.0,0.42
0.0,0.0,0.0,0.0,-2.13,-6.52,0.0,-2.33,100.0,0.42
0.0,0.0,0.0,0.0,-2.13,-6.52,0.0,-2.33,33.33,0.42
0.0,0.0,0.0,0.42,-0.41,0.0,0.0,-0.42,0.0,4.79
0.0,0.0,0.0,0.0,-4.26,-2.22,0.0,-2.27,11300.0,0.43
0.0,0.0,0.0,-0.18,0.83,0.27,1.82,0.27,-25.0,11.19
0.0,0.0,0.0,0.0,0.0,2.21,2.31,-0.56,25.0,7.06
0.0,0.0,0.0,0.0,-2.13,-6.52,0.0,-2.33,400.0,0.42
0.0,0.0,0.0,0.78,0.0,1.39,2.44,0.45,66.67,6.74
0.0,0.0,0.0,-0.27,0.0,1.61,7.14,0.0,-40.0,4.05
0.0,0.0,0.0,0.0,0.0,-0.69,-1.0,-0.1,66.67,9.92
0.0,0.0,0.0,0.0,0.0,0.88,1.9,-0.14,150.0,6.97
0.0,0.0,0.0,0.0,-2.13,-6.52,0.0,-2.33,656.52,0.42
0.0,0.0,0.0,0.0,-4.26,-4.44,0.0,-2.33,5400.0,0.42
0.0,0.0,0.0,0.0,0.0,1.61,6.61,0.5,-25.0,4.05
0.0,0.0,0.0,0.0,-4.26,-4.44,0.0,-2.33,136.59,0.42
0.0,0.0,0.0,0.0,-4.35,-2.27,0.0,-2.33,-38.89,0.42
0.0,0.0,0.0,-0.34,-0.12,0.0,0.0,0.81,-75.0,8.75
0.0,0.0,0.0,0.0,0.0,0.37,2.15,0.37,100.0,10.98
0.0,0.0,0.0,0.2,0.78,0.0,0.19,0.39,31.93,5.2
0.0,0.0,0.0,-2.13,-6.52,0.0,-2.33,0.0,250.0,0.42
0.0,0.0,-0.16,0.0,0.0,0.0,0.99,2.77,-40.0,6.3
0.0,0.0,0.0,-0.18,1.01,1.0,0.54,0.0,-40.0,11.12
0.0,0.0,0.29,0.0,0.0,0.0,3.81,0.56,85.71,7.12
0.0,0.0,-0.27,0.0,2.42,7.87,-1.46,0.0,9.09,4.05
0.0,0.0,-0.67,-0.68,0.0,-2.04,4.17,1.33,-66.67,3.04
0.0,0.0,0.74,0.0,0.27,1.09,0.27,0.36,-66.67,11.18
0.0,0.0,0.9,0.0,-1.28,-0.8,0.0,0.0,33.33,9.92
0.0,0.0,0.0,-2.13,-6.52,0.0,-2.33,0.0,40.91,0.42
0.0,0.0,-0.87,0.0,0.0,0.0,3.23,0.57,0.0,7.08
0.0,0.0,0.0,-4.35,-2.27,0.0,-2.33,0.0,-32.14,0.42
0.0,0.0,-0.3,0.0,0.0,0.0,-0.3,0.61,-100.0,3.29
0.0,0.0,0.0,-2.13,-6.52,0.0,-2.33,0.0,77.14,0.42
0.0,0.0,0.0,-2.13,-6.52,0.0,-2.33,0.0,381.25,0.42
0.0,0.0,0.42,-0.41,0.0,0.0,-0.42,-0.42,-25.0,4.77
0.0,0.0,0.0,-4.26,-2.22,0.0,-2.27,0.0,-58.48,0.43
0.0,0.0,-0.18,0.83,0.27,1.82,0.27,0.0,-33.33,11.19
0.0,0.0,0.0,0.0,2.21,2.31,-0.56,0.0,-40.0,7.06
0.0,0.0,0.0,-2.13,-6.52,0.0,-2.33,0.0,150.77,0.42
0.0,0.0,0.78,0.0,1.39,2.44,0.45,0.0,0.0,6.74
0.0,0.0,-0.27,0.0,1.61,7.14,0.0,0.0,88.89,4.05
0.0,0.0,0.0,0.0,-0.69,-1.0,-0.1,0.0,-53.33,9.92
0.0,0.0,-0.2,0.0,0.0,0.0,0.82,2.03,-57.14,5.03
0.0,0.0,0.0,0.0,0.88,1.9,-0.14,0.0,0.0,6.97
0.0,0.0,0.0,-2.13,-6.52,0.0,-2.33,0.0,-23.56,0.42
0.0,0.0,0.0,-4.26,-4.44,0.0,-2.33,0.0,-83.64,0.42
0.0,0.0,0.0,0.0,1.61,6.61,0.5,0.0,16.67,4.05
0.0,0.0,0.71,0.0,0.0,0.0,1.12,0.35,-100.0,14.47
0.0,0.0,0.0,-4.26,-4.44,0.0,-2.33,0.0,-10.31,0.42
0.0,0.0,0.0,-4.35,-2.27,0.0,-2.33,0.0,-90.91,0.42
0.0,0.0,-0.34,-0.12,0.0,0.0,0.81,0.91,100.0,8.83
0.0,0.0,-0.59,0.0,0.0,0.0,1.94,4.72,0.0,12.65
0.0,0.0,0.0,0.0,0.37,2.15,0.37,0.0,0.0,10.98
0.0,0.0,0.73,-0.14,0.0,0.0,0.0,-0.14,-50.0,6.9
0.0,0.0,0.2,0.78,0.0,0.19,0.39,1.73,1.83,5.29
0.0,0.0,-2.13,-6.52,0.0,-2.33,0.0,0.0,-100.0,0.42
0.0,-0.16,0.0,0.0,0.0,0.99,2.77,-0.48,33.33,6.27
0.0,0.0,-0.18,1.01,1.0,0.54,0.0,0.0,-33.33,11.12
0.0,0.0,0.0,0.0,0.0,-0.84,-0.71,-0.29,0.0,6.98
0.0,0.0,0.0,1.18,2.77,0.0,0.0,0.57,-45.45,7.1
0.0,-0.09,-0.09,0.0,0.0,0.27,-0.09,0.18,100.0,10.97
0.0,-1.83,-0.83,0.0,0.0,0.0,0.0,-0.42,100.0,4.77
0.0,0.0,0.0,0.0,0.0,-0.66,-0.67,-0.67,70.0,1.48
0.0,0.29,0.0,0.0,0.0,3.81,0.56,0.28,-30.77,7.14
0.0,0.0,0.0,0.0,0.0,4.75,0.85,0.28,100.0,7.14
0.0,-0.27,0.0,2.42,7.87,-1.46,0.0,0.0,8.33,4.05
0.0,0.0,0.0,0.0,0.0,1.46,9.9,-0.44,-11.11,11.38
0.0,-0.67,-0.68,0.0,-2.04,4.17,1.33,1.32,40.0,3.08
0.0,0.74,0.0,0.27,1.09,0.27,0.36,0.09,0.0,11.19
0.0,0.0,-0.37,0.0,0.0,0.37,1.11,0.37,100.0,10.98
0.0,0.9,0.0,-1.28,-0.8,0.0,0.0,0.0,50.0,9.92
0.0,0.0,0.0,0.0,0.5,5.49,0.0,0.95,-60.0,8.53
0.0,0.0,-2.13,-6.52,0.0,-2.33,0.0,0.0,169.35,0.42
0.0,-0.87,0.0,0.0,0.0,3.23,0.57,0.28,50.0,7.1
0.0,0.0,-4.35,-2.27,0.0,-2.33,0.0,0.0,71.05,0.42
0.0,-0.3,0.0,0.0,0.0,-0.3,0.61,1.22,100.0,3.33
0.0,0.0,0.0,0.0,0.0,4.02,0.97,0.96,40.0,8.45
0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.39,100.0,2.57
0.0,0.0,0.0,0.0,0.0,5.0,18.57,3.61,100.0,2.58
0.0,0.0,-2.13,-6.52,0.0,-2.33,0.0,0.0,53.23,0.42
0.0,0.0,-2.13,-6.52,0.0,-2.33,0.0,0.0,67.53,0.42
0.0,0.42,-0.41,0.0,0.0,-0.42,-0.42,-0.21,-33.33,4.76
0.0,0.0,-4.26,-2.22,0.0,-2.27,0.0,0.0,35.21,0.43
0.0,-0.18,0.83,0.27,1.82,0.27,0.0,0.0,-100.0,11.19
0.0,0.0,0.0,2.21,2.31,-0.56,0.0,0.57,100.0,7.1
0.0,1.29,0.0,-0.36,0.0,0.0,0.0,-0.18,100.0,5.45
0.0,0.0,-2.13,-6.52,0.0,-2.33,0.0,0.0,-12.88,0.42
0.0,0.78,0.0,1.39,2.44,0.45,0.0,0.0,80.0,6.74
0.0,2.52,0.0,0.0,0.0,0.0,13.24,0.92,0.0,15.36
0.0,-0.27,0.0,1.61,7.14,0.0,0.0,1.48,-5.88,4.11
0.0,0.0,0.0,-0.69,-1.0,-0.1,0.0,0.0,-14.29,9.92
0.0,-0.2,0.0,0.0,0.0,0.82,2.03,0.0,66.67,5.03
0.0,0.0,0.0,0.88,1.9,-0.14,0.0,0.14,-40.0,6.98
0.0,0.0,0.0,0.0,0.0,4.01,0.41,2.42,66.67,5.07
0.0,0.0,0.0,0.0,0.0,1.41,11.67,0.39,0.0,15.28
0.0,0.0,-2.13,-6.52,0.0,-2.33,0.0,0.0,30.83,0.42
0.0,0.0,-4.26,-4.44,0.0,-2.33,0.0,0.0,5.56,0.42
0.0,0.0,0.0,1.61,6.61,0.5,0.0,1.48,57.14,4.11
0.0,0.71,0.0,0.0,0.0,1.12,0.35,0.35,100.0,14.52
0.0,0.0,0.0,0.0,0.0,0.36,0.36,-0.36,0.0,2.78
0.0,0.0,-4.26,-4.44,0.0,-2.33,0.0,0.0,88.51,0.42
0.0,0.0,-4.35,-2.27,0.0,-2.33,0.0,0.0,7200.0,0.42
0.0,-0.34,-0.12,0.0,0.0,0.81,0.91,-0.45,-100.0,8.79
0.0,0.0,0.0,0.0,0.0,-0.09,-0.53,-0.7,-33.33,11.28
0.0,-0.59,0.0,0.0,0.0,1.94,4.72,0.32,0.0,12.69
0.0,0.0,0.0,0.37,2.15,0.37,0.0,0.0,50.0,10.98
0.0,0.0,0.0,0.0,0.0,1.76,12.12,1.2,-42.86,5.9
0.0,0.73,-0.14,0.0,0.0,0.0,-0.14,0.0,0.0,6.9
0.0,0.0,0.0,0.0,0.0,-0.18,0.9,-0.54,266.67,5.57
0.0,0.2,0.78,0.0,0.19,0.39,1.73,0.57,-1.35,5.32
-0.16,0.0,0.0,0.0,0.99,2.77,-0.48,0.0,25.0,6.27
0.0,-0.18,1.01,1.0,0.54,0.0,0.0,0.0,0.0,11.12
0.0,0.0,0.0,0.0,-0.84,-0.71,-0.29,0.0,25.0,6.98
0.0,0.0,1.18,2.77,0.0,0.0,0.57,0.0,133.33,7.1
-0.09,-0.09,0.0,0.0,0.27,-0.09,0.18,0.09,50.0,10.98
-1.83,-0.83,0.0,0.0,0.0,0.0,-0.42,0.0,-100.0,4.77
0.0,0.0,0.0,0.0,-0.66,-0.67,-0.67,0.0,-41.18,1.48
0.0,0.0,0.0,0.0,0.0,1.27,6.92,1.18,150.0,1.72
-0.16,0.0,0.0,0.0,0.0,0.0,0.56,3.43,40.0,12.95
0.29,0.0,0.0,0.0,3.81,0.56,0.28,0.0,-44.44,7.14
0.0,0.0,0.0,0.0,4.75,0.85,0.28,0.0,0.0,7.14
-0.27,0.0,2.42,7.87,-1.46,0.0,0.0,1.48,-30.77,4.11
0.0,0.0,0.0,0.0,1.46,9.9,-0.44,0.88,100.0,11.48
-0.67,-0.68,0.0,-2.04,4.17,1.33,1.32,0.32,14.29,3.09
0.74,0.0,0.27,1.09,0.27,0.36,0.09,0.18,100.0,11.21
0.0,-0.37,0.0,0.0,0.37,1.11,0.37,0.0,0.0,10.98
0.9,0.0,-1.28,-0.8,0.0,0.0,0.0,0.0,-16.67,9.92
0.0,0.0,0.0,0.5,5.49,0.0,0.95,0.0,50.0,8.53
0.0,0.0,0.0,0.0,0.0,3.18,3.7,2.38,30.0,1.72
0.0,-2.13,-6.52,0.0,-2.33,0.0,0.0,0.0,-37.72,0.42
-0.87,0.0,0.0,0.0,3.23,0.57,0.28,0.0,-33.33,7.1
0.0,-4.35,-2.27,0.0,-2.33,0.0,0.0,0.0,0.0,0.42
-0.3,0.0,0.0,0.0,-0.3,0.61,1.22,0.0,-100.0,3.33
0.0,0.0,0.0,0.0,4.02,0.97,0.96,0.0,0.0,8.45
0.0,0.0,0.0,0.0,0.0,0.64,5.06,1.81,-44.44,1.69
0.0,0.0,0.0,0.0,0.39,0.39,0.39,0.0,-20.0,2.57
3.57,0.64,0.0,0.0,0.0,0.0,0.0,2.25,-25.0,11.34
0.0,0.0,0.0,0.0,0.0,0.64,5.7,2.99,22.22,1.72
0.0,0.0,0.0,0.0,-8.71,-5.23,0.0,0.32,-50.0,3.09
0.0,0.0,0.0,0.0,5.0,18.57,3.61,3.88,50.0,2.68
0.0,0.0,0.0,0.0,-0.34,-1.86,0.0,-0.69,400.0,5.77
0.0,-2.13,-6.52,0.0,-2.33,0.0,0.0,0.0,-23.16,0.42
0.0,-2.13,-6.52,0.0,-2.33,0.0,0.0,0.0,1.55,0.42
-0.09,0.0,-0.09,0.0,0.0,0.0,0.0,0.54,133.33,11.11
0.42,-0.41,0.0,0.0,-0.42,-0.42,-0.21,0.0,-50.0,4.76
0.0,-4.26,-2.22,0.0,-2.27,0.0,0.0,0.0,-5.73,0.43
-0.18,0.83,0.27,1.82,0.27,0.0,0.0,0.0,100.0,11.19
0.0,0.0,2.21,2.31,-0.56,0.0,0.57,0.0,-66.67,7.1
0.0,0.0,0.0,0.0,0.0,2.55,6.21,1.17,-21.43,1.73
1.29,0.0,-0.36,0.0,0.0,0.0,-0.18,0.0,-66.67,5.45
0.0,-2.13,-6.52,0.0,-2.33,0.0,0.0,0.0,16.2,0.42
0.78,0.0,1.39,2.44,0.45,0.0,0.0,0.45,0.0,6.77
2.52,0.0,0.0,0.0,0.0,13.24,0.92,-0.52,0.0,15.28
-0.27,0.0,1.61,7.14,0.0,0.0,1.48,0.0,18.75,4.11
0.0,0.0,-0.69,-1.0,-0.1,0.0,0.0,0.0,50.0,9.92
-0.2,0.0,0.0,0.0,0.82,2.03,0.0,0.6,20.0,5.06
0.0,0.0,0.88,1.9,-0.14,0.0,0.14,0.0,-33.33,6.98
0.0,0.0,0.0,0.0,4.01,0.41,2.42,0.39,-26.67,5.09
0.0,0.0,0.0,0.0,1.41,11.67,0.39,0.0,-22.22,15.28
-0.49,0.0,0.0,0.0,0.0,-0.49,0.0,-2.48,150.0,1.97
0.0,-2.13,-6.52,0.0,-2.33,0.0,0.0,0.0,-40.23,0.42
0.0,-4.26,-4.44,0.0,-2.33,0.0,0.0,0.0,26.32,0.42
0.0,0.0,1.61,6.61,0.5,0.0,1.48,0.0,-9.09,4.11
0.71,0.0,0.0,0.0,1.12,0.35,0.35,0.0,-42.86,14.52
0.0,0.0,0.0,0.0,0.36,0.36,-0.36,0.0,0.0,2.78
0.0,-4.26,-4.44,0.0,-2.33,0.0,0.0,0.0,-29.27,0.42
0.0,-4.35,-2.27,0.0,-2.33,0.0,0.0,0.0,72.6,0.42
-0.34,-0.12,0.0,0.0,0.81,0.91,-0.45,0.34,100.0,8.82
0.0,0.0,0.0,0.0,-0.09,-0.53,-0.7,0.0,-25.0,11.28
0.0,0.0,0.0,0.0,6.12,0.0,0.96,1.9,100.0,1.07
-0.59,0.0,0.0,0.0,1.94,4.72,0.32,0.0,50.0,12.69
0.0,0.0,0.37,2.15,0.37,0.0,0.0,0.0,-100.0,10.98
0.0,0.0,0.0,0.0,1.76,12.12,1.2,0.0,25.0,5.9
0.73,-0.14,0.0,0.0,0.0,-0.14,0.0,0.0,-100.0,6.9
0.0,0.0,0.0,0.0,-0.18,0.9,-0.54,0.0,18.18,5.57
0.0,0.0,0.0,0.0,0.0,0.64,6.33,1.19,16.67,1.7
0.2,0.78,0.0,0.19,0.39,1.73,0.57,0.19,9.32,5.33
-2.13,-6.52,0.0,-2.33,0.0,0.0,0.0,0.0,100.0,0.42
0.0,0.0,0.0,0.0,0.64,6.96,0.0,1.78,57.14,1.72
0.0,0.0,0.0,0.99,2.77,-0.48,0.0,0.0,20.0,6.27
-0.18,1.01,1.0,0.54,0.0,0.0,0.0,0.0,50.0,11.12
0.0,0.0,0.0,-0.84,-0.71,-0.29,0.0,0.0,-20.0,6.98
0.0,1.18,2.77,0.0,0.0,0.57,0.0,0.0,-14.29,7.1
-0.09,0.0,0.0,0.27,-0.09,0.18,0.09,0.0,-100.0,10.98
0.0,0.0,0.0,-0.66,-0.67,-0.67,0.0,0.0,20.0,1.48
0.0,0.0,0.0,0.0,1.27,6.92,1.18,0.0,-30.0,1.72
0.0,0.0,0.0,3.81,0.56,0.28,0.0,0.0,80.0,7.14
0.0,0.0,0.0,4.75,0.85,0.28,0.0,0.0,125.0,7.14
0.0,2.42,7.87,-1.46,0.0,0.0,1.48,0.0,11.11,4.11
0.0,0.0,0.0,1.46,9.9,-0.44,0.88,0.0,-56.25,11.48
-0.68,0.0,-2.04,4.17,1.33,1.32,0.32,0.0,0.0,3.09
0.0,-1.52,0.0,0.0,17.95,8.26,0.0,4.02,100.0,2.59
0.0,0.27,1.09,0.27,0.36,0.09,0.18,0.0,0.0,11.21
-0.37,0.0,0.0,0.37,1.11,0.37,0.0,0.0,0.0,10.98
0.0,0.0,0.5,5.49,0.0,0.95,0.0,0.0,0.0,8.53
0.0,0.0,0.0,0.0,3.18,3.7,2.38,0.58,0.0,1.73
-2.13,-6.52,0.0,-2.33,0.0,0.0,0.0,0.0,8.65,0.42
0.0,0.0,0.0,3.23,0.57,0.28,0.0,0.0,50.0,7.1
-4.35,-2.27,0.0,-2.33,0.0,0.0,0.0,0.0,-100.0,0.42
0.0,0.0,0.0,4.02,0.97,0.96,0.0,0.0,28.57,8.45
0.0,0.0,0.0,0.0,0.64,5.06,1.81,0.0,80.0,1.69
0.0,0.0,0.0,0.39,0.39,0.39,0.0,0.0,-50.0,2.57
0.64,0.0,0.0,0.0,0.0,0.0,2.25,2.47,-66.67,11.62
0.0,0.0,0.0,0.0,0.64,5.7,2.99,0.0,9.09,1.72
0.0,0.0,0.0,-8.71,-5.23,0.0,0.32,0.0,0.0,3.09
0.0,0.0,0.0,5.0,18.57,3.61,3.88,3.73,-33.33,2.78
0.0,0.0,0.0,-0.34,-1.86,0.0,-0.69,0.0,-60.0,5.77
-2.13,-6.52,0.0,-2.33,0.0,0.0,0.0,0.0,-34.25,0.42
-2.13,-6.52,0.0,-2.33,0.0,0.0,0.0,0.0,-58.02,0.42
0.0,-0.09,0.0,0.0,0.0,0.0,0.54,1.71,-14.29,11.3
-0.41,0.0,0.0,-0.42,-0.42,-0.21,0.0,0.0,300.0,4.76
-4.26,-2.22,0.0,-2.27,0.0,0.0,0.0,0.0,-22.65,0.43
0.83,0.27,1.82,0.27,0.0,0.0,0.0,0.0,-20.0,11.19
0.0,2.21,2.31,-0.56,0.0,0.57,0.0,0.0,100.0,7.1
0.0,0.0,0.0,0.0,2.55,6.21,1.17,0.0,36.36,1.73
-2.13,-6.52,0.0,-2.33,0.0,0.0,0.0,0.0,-0.61,0.42
0.0,1.39,2.44,0.45,0.0,0.0,0.45,0.0,-11.11,6.77
0.0,0.0,0.0,0.0,13.24,0.92,-0.52,0.0,37.5,15.28
0.0,1.61,7.14,0.0,0.0,1.48,0.0,0.0,-10.53,4.11
0.0,-0.69,-1.0,-0.1,0.0,0.0,0.0,0.0,-77.78,9.92
-0.27,0.0,0.0,0.0,0.0,0.0,1.08,5.07,0.0,3.94
0.0,0.0,0.0,0.82,2.03,0.0,0.6,0.59,33.33,5.09
0.0,0.88,1.9,-0.14,0.0,0.14,0.0,0.0,200.0,6.98
0.0,0.0,0.0,4.01,0.41,2.42,0.39,0.0,63.64,5.09
0.0,0.0,0.0,1.41,11.67,0.39,0.0,0.0,-42.86,15.28
-2.13,-6.52,0.0,-2.33,0.0,0.0,0.0,0.0,78.85,0.42
-4.26,-4.44,0.0,-2.33,0.0,0.0,0.0,0.0,166.67,0.42
0.0,1.61,6.61,0.5,0.0,1.48,0.0,0.0,-50.0,4.11
0.0,0.0,0.0,1.12,0.35,0.35,0.0,0.0,-50.0,14.52
0.0,0.0,0.0,0.36,0.36,-0.36,0.0,0.36,-50.0,2.79
-4.26,-4.44,0.0,-2.33,0.0,0.0,0.0,0.0,-34.48,0.42
-4.35,-2.27,0.0,-2.33,0.0,0.0,0.0,0.0,-15.08,0.42
-0.12,0.0,0.0,0.81,0.91,-0.45,0.34,0.0,200.0,8.82
0.0,0.0,0.0,-0.09,-0.53,-0.7,0.0,0.0,66.67,11.28
0.0,0.0,0.0,6.12,0.0,0.96,1.9,0.0,400.0,1.07
0.0,0.0,0.0,1.94,4.72,0.32,0.0,0.0,66.67,12.69
0.0,0.37,2.15,0.37,0.0,0.0,0.0,0.0,100.0,10.98
0.0,0.0,0.0,1.76,12.12,1.2,0.0,0.0,-20.0,5.9
0.0,0.0,0.0,-0.18,0.9,-0.54,0.0,0.0,-53.85,5.57
0.0,0.0,0.0,0.0,0.64,6.33,1.19,1.18,100.0,1.72
0.78,0.0,0.19,0.39,1.73,0.57,0.19,0.38,-1.46,5.35
0.0,0.0,0.0,0.64,6.96,0.0,1.78,0.0,-18.18,1.72
0.0,0.0,0.99,2.77,-0.48,0.0,0.0,0.0,-33.33,6.27
1.01,1.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,11.12
0.0,0.0,0.0,0.0,-0.42,-0.17,0.0,-0.08,-6.25,11.79
0.0,0.0,-0.84,-0.71,-0.29,0.0,0.0,0.0,100.0,6.98
1.18,2.77,0.0,0.0,0.57,0.0,0.0,0.0,-25.0,7.1
-2.04,0.0,-2.08,0.0,0.0,0.0,0.0,2.13,-43.1,0.48
0.0,0.0,-0.66,-0.67,-0.67,0.0,0.0,0.0,-25.0,1.48
0.0,0.0,0.0,1.27,6.92,1.18,0.0,0.0,14.29,1.72
0.0,0.0,3.81,0.56,0.28,0.0,0.0,0.0,-22.22,7.14
0.0,0.0,4.75,0.85,0.28,0.0,0.0,0.0,0.0,7.14
-2.04,0.0,-2.08,0.0,0.0,0.0,0.0,2.13,-2.08,0.48
2.42,7.87,-1.46,0.0,0.0,1.48,0.0,0.0,0.0,4.11
0.0,0.0,1.46,9.9,-0.44,0.88,0.0,0.0,-28.57,11.48
0.0,-2.04,4.17,1.33,1.32,0.32,0.0,0.0,-62.5,3.09
-1.52,0.0,0.0,17.95,8.26,0.0,4.02,3.47,-100.0,2.68
0.27,1.09,0.27,0.36,0.09,0.18,0.0,0.0,0.0,11.21
0.0,0.0,0.37,1.11,0.37,0.0,0.0,0.0,0.0,10.98
0.0,0.5,5.49,0.0,0.95,0.0,0.0,0.0,-66.67,8.53
0.0,0.0,0.0,3.18,3.7,2.38,0.58,0.0,53.85,1.73
0.0,0.0,3.23,0.57,0.28,0.0,0.0,0.0,-66.67,7.1
0.0,0.0,-0.3,0.61,1.22,0.0,0.3,0.0,100.0,3.34
0.0,0.0,4.02,0.97,0.96,0.0,0.0,0.0,-22.22,8.45
0.0,0.0,0.0,0.64,5.06,1.81,0.0,0.0,27.78,1.69
0.0,0.0,0.39,0.39,0.39,0.0,0.0,0.0,100.0,2.57
0.0,0.0,0.0,0.64,5.7,2.99,0.0,0.0,75.0,1.72
0.0,0.0,-8.71,-5.23,0.0,0.32,0.0,0.0,-100.0,3.09
0.0,0.0,5.0,18.57,3.61,3.88,3.73,3.24,-50.0,2.87
0.0,0.0,-0.34,-1.86,0.0,-0.69,0.0,0.0,50.0,5.77
-0.09,0.0,0.0,0.0,0.0,0.54,1.71,-0.18,200.0,11.28
0.0,0.0,-0.42,-0.42,-0.21,0.0,0.0,0.0,-25.0,4.76
-2.22,0.0,-2.27,0.0,0.0,0.0,0.0,-2.33,17.14,0.42
0.27,1.82,0.27,0.0,0.0,0.0,0.0,0.0,-50.0,11.19
2.21,2.31,-0.56,0.0,0.57,0.0,0.0,0.0,50.0,7.1
0.0,0.0,0.0,2.55,6.21,1.17,0.0,0.0,-73.33,1.73
0.0,0.0,0.0,0.0,0.0,0.27,4.31,0.34,-50.0,11.65
1.39,2.44,0.45,0.0,0.0,0.45,0.0,0.0,-25.0,6.77
0.0,0.0,0.0,13.24,0.92,-0.52,0.0,0.0,-45.45,15.28
1.61,7.14,0.0,0.0,1.48,0.0,0.0,0.0,-17.65,4.11
-0.69,-1.0,-0.1,0.0,0.0,0.0,0.0,0.0,200.0,9.92
0.0,0.0,0.0,0.0,0.0,1.08,5.07,1.02,-50.0,3.98
0.0,0.0,0.82,2.03,0.0,0.6,0.59,0.0,0.0,5.09
0.88,1.9,-0.14,0.0,0.14,0.0,0.0,0.0,0.0,6.98
0.0,0.0,4.01,0.41,2.42,0.39,0.0,0.0,-27.78,5.09
0.0,0.0,1.41,11.67,0.39,0.0,0.0,0.0,100.0,15.28
1.61,6.61,0.5,0.0,1.48,0.0,0.0,0.0,120.0,4.11
0.0,0.0,1.12,0.35,0.35,0.0,0.0,0.0,0.0,14.52
0.0,0.0,0.36,0.36,-0.36,0.0,0.36,0.0,-100.0,2.79
0.0,0.0,0.0,0.0,0.0,0.5,1.15,-0.16,-22.73,12.28
0.0,0.0,0.81,0.91,-0.45,0.34,0.0,0.0,0.0,8.82
0.0,0.0,-0.09,-0.53,-0.7,0.0,0.0,0.0,-40.0,11.28
0.0,0.0,6.12,0.0,0.96,1.9,0.0,0.0,-10.0,1.07
0.0,0.0,1.94,4.72,0.32,0.0,0.0,0.0,0.0,12.69
0.37,2.15,0.37,0.0,0.0,0.0,0.0,0.0,-100.0,10.98
0.0,0.0,1.76,12.12,1.2,0.0,0.0,0.0,-50.0,5.9
0.0,0.0,-0.18,0.9,-0.54,0.0,0.0,0.0,50.0,5.57
0.0,0.0,0.0,0.64,6.33,1.19,1.18,0.0,-78.57,1.72
0.0,0.19,0.39,1.73,0.57,0.19,0.38,0.75,-2.53,5.39
