7_days_ago,6_days_ago,5_days_ago,4_days_ago,3_days_ago,2_days_ago,1_days_ago,0_days_ago,sales_change,current_price
0.0,-2.25,2.31,0.0,1.41,-0.83,0.0,0.0,250.0,7.14
0.0,0.0,1.34,1.24,0.0,-1.23,-1.32,1.57,0.0,12.93
-3.24,3.34,0.0,0.0,-3.24,3.34,0.0,0.0,200.0,3.09
0.0,0.0,0.0,0.0,0.0,-0.76,-1.54,1.56,-50.0,1.3
0.0,0.51,0.1,0.1,0.0,0.1,0.0,0.2,-50.0,9.88
-16.79,-9.65,0.0,0.0,-0.97,-0.98,0.0,0.0,100.0,1.01
0.0,0.0,0.0,0.0,-0.42,1.13,-0.14,0.0,125.0,7.14
4.13,0.0,0.0,0.0,0.13,0.4,0.0,0.0,30.77,7.6
0.0,0.0,3.15,0.0,0.51,0.51,0.0,0.0,140.0,5.96
0.27,0.34,0.0,0.0,0.0,0.0,-0.34,0.61,200.0,14.94
4.03,10.85,1.4,0.0,0.0,1.03,0.0,0.0,0.0,2.93
0.0,0.0,0.79,0.78,0.0,-0.77,-0.78,0.0,-80.0,12.73
0.19,0.38,0.19,0.19,0.38,0.19,0.19,0.19,1.57,5.36
-2.25,2.31,0.0,1.41,-0.83,0.0,0.0,0.0,-57.14,7.14
0.0,0.0,0.0,-0.28,-1.97,-0.43,0.0,0.0,100.0,6.95
0.0,1.34,1.24,0.0,-1.23,-1.32,1.57,6.19,-40.0,13.73
0.0,0.0,0.0,-1.26,-0.71,-0.29,0.0,0.0,100.0,6.98
3.34,0.0,0.0,-3.24,3.34,0.0,0.0,0.0,-16.67,3.09
0.0,0.0,0.0,0.0,-0.76,-1.54,1.56,-0.77,100.0,1.29
0.0,0.0,0.0,-0.56,-1.41,-0.29,0.0,0.0,100.0,6.98
0.51,0.1,0.1,0.0,0.1,0.0,0.2,0.0,-100.0,9.88
-9.65,0.0,0.0,-0.97,-0.98,0.0,0.0,0.0,-33.33,1.01
0.0,0.0,0.0,-0.42,1.13,-0.14,0.0,0.0,-44.44,7.14
0.0,3.15,0.0,0.51,0.51,0.0,0.0,0.0,-25.0,5.96
0.34,0.0,0.0,0.0,0.0,-0.34,0.61,0.0,-66.67,14.94
10.85,1.4,0.0,0.0,1.03,0.0,0.0,0.0,25.0,2.93
0.0,0.79,0.78,0.0,-0.77,-0.78,0.0,5.66,200.0,13.45
0.0,0.0,0.0,0.34,1.01,0.0,0.0,-1.84,-40.0,5.87
0.0,0.0,0.55,0.82,0.0,0.0,0.0,-0.95,83.33,7.31
0.38,0.19,0.19,0.38,0.19,0.19,0.19,0.0,5.59,5.36
2.31,0.0,1.41,-0.83,0.0,0.0,0.0,0.0,100.0,7.14
0.0,0.0,-0.28,-1.97,-0.43,0.0,0.0,0.0,-66.67,6.95
1.34,1.24,0.0,-1.23,-1.32,1.57,6.19,0.0,33.33,13.73
0.0,0.0,-1.26,-0.71,-0.29,0.0,0.0,0.0,400.0,6.98
0.0,0.0,0.0,1.96,0.0,0.0,1.92,1.89,54.84,0.54
0.0,0.0,0.0,-0.76,-1.54,1.56,-0.77,0.0,-100.0,1.29
0.0,0.0,-0.56,-1.41,-0.29,0.0,0.0,0.0,200.0,6.98
0.1,0.1,0.0,0.1,0.0,0.2,0.0,0.0,100.0,9.88
0.0,0.0,1.06,4.21,0.0,0.0,0.0,-1.01,25.0,0.98
0.0,0.0,-0.42,1.13,-0.14,0.0,0.0,0.0,40.0,7.14
3.15,0.0,0.51,0.51,0.0,0.0,0.0,0.0,-11.11,5.96
0.79,0.78,0.0,-0.77,-0.78,0.0,5.66,1.78,-33.33,13.69
0.0,0.0,0.34,1.01,0.0,0.0,-1.84,0.0,66.67,5.87
0.0,0.55,0.82,0.0,0.0,0.0,-0.95,0.0,0.0,7.31
0.19,0.19,0.38,0.19,0.19,0.19,0.0,0.0,-18.25,5.36
0.0,-0.28,-1.97,-0.43,0.0,0.0,0.0,0.0,450.0,6.95
1.24,0.0,-1.23,-1.32,1.57,6.19,0.0,0.0,0.0,13.73
0.0,-1.26,-0.71,-0.29,0.0,0.0,0.0,0.0,0.0,6.98
0.0,0.0,1.96,0.0,0.0,1.92,1.89,0.0,8.33,0.54
0.0,-0.56,-1.41,-0.29,0.0,0.0,0.0,-0.43,0.0,6.95
0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,50.0,9.88
0.0,1.06,4.21,0.0,0.0,0.0,-1.01,-4.08,20.0,0.94
0.0,-0.42,1.13,-0.14,0.0,0.0,0.0,0.0,14.29,7.14
0.78,0.0,-0.77,-0.78,0.0,5.66,1.78,0.0,0.0,13.69
0.0,0.34,1.01,0.0,0.0,-1.84,0.0,0.0,-60.0,5.87
0.55,0.82,0.0,0.0,0.0,-0.95,0.0,0.0,36.36,7.31
0.19,0.38,0.19,0.19,0.19,0.0,0.0,0.0,13.39,5.36
-0.28,-1.97,-0.43,0.0,0.0,0.0,0.0,0.0,-90.91,6.95
0.0,-1.23,-1.32,1.57,6.19,0.0,0.0,0.0,-25.0,13.73
-1.26,-0.71,-0.29,0.0,0.0,0.0,0.0,-0.43,-60.0,6.95
0.0,1.96,0.0,0.0,1.92,1.89,0.0,0.0,-61.54,0.54
-0.56,-1.41,-0.29,0.0,0.0,0.0,-0.43,0.0,-66.67,6.95
1.06,4.21,0.0,0.0,0.0,-1.01,-4.08,0.0,-46.88,0.94
-0.42,1.13,-0.14,0.0,0.0,0.0,0.0,0.0,-25.0,7.14
0.0,0.0,0.0,0.0,0.0,2.44,5.95,2.25,-40.0,3.64
0.0,-0.77,-0.78,0.0,5.66,1.78,0.0,0.0,50.0,13.69
0.34,1.01,0.0,0.0,-1.84,0.0,0.0,0.0,150.0,5.87
0.38,0.19,0.19,0.19,0.0,0.0,0.0,0.0,2.17,5.36
-1.23,-1.32,1.57,6.19,0.0,0.0,0.0,0.0,33.33,13.73
-0.71,-0.29,0.0,0.0,0.0,0.0,-0.43,0.0,0.0,6.95
1.96,0.0,0.0,1.92,1.89,0.0,0.0,0.0,0.0,0.54
-1.41,-0.29,0.0,0.0,0.0,-0.43,0.0,0.0,0.0,6.95
4.21,0.0,0.0,0.0,-1.01,-4.08,0.0,0.0,-45.1,0.94
0.0,0.0,0.0,0.0,2.44,5.95,2.25,0.0,-66.67,3.64
-0.77,-0.78,0.0,5.66,1.78,0.0,0.0,0.37,0.0,13.74
0.19,0.19,0.19,0.0,0.0,0.0,0.0,-0.19,-15.41,5.35
0.0,0.0,0.0,0.0,0.0,-0.85,-0.43,-0.43,-37.5,11.57
-1.32,1.57,6.19,0.0,0.0,0.0,0.0,0.0,-25.0,13.73
0.0,-3.71,0.0,0.0,0.0,0.0,-7.81,8.47,100.0,9.35
0.0,0.0,-0.58,0.0,0.0,0.0,-4.07,4.24,22.22,1.72
0.0,0.0,0.74,13.19,0.0,0.0,0.0,-1.94,-25.0,6.06
0.0,1.85,1.82,0.0,0.0,0.0,0.0,-5.36,86.84,0.53
0.0,0.0,0.0,2.44,5.95,2.25,0.0,0.0,900.0,3.64
-0.78,0.0,5.66,1.78,0.0,0.0,0.37,0.0,-33.33,13.74
0.19,0.19,0.0,0.0,0.0,0.0,-0.19,-0.37,19.36,5.33
0.0,0.0,0.0,0.0,-0.85,-0.43,-0.43,-0.43,-60.0,11.52
0.16,-0.47,0.0,0.0,0.0,0.0,0.0,0.16,-44.44,12.79
-3.71,0.0,0.0,0.0,0.0,-7.81,8.47,0.0,-37.5,9.35
0.0,-0.58,0.0,0.0,0.0,-4.07,4.24,0.0,-36.36,1.72
0.0,0.74,13.19,0.0,0.0,0.0,-1.94,1.98,-8.33,6.18
1.85,1.82,0.0,0.0,0.0,0.0,-5.36,0.0,-16.9,0.53
0.0,0.0,2.44,5.95,2.25,0.0,0.0,0.0,-80.0,3.64
0.0,5.66,1.78,0.0,0.0,0.37,0.0,0.0,0.0,13.74
0.19,0.0,0.0,0.0,0.0,-0.19,-0.37,-0.19,5.15,5.32
0.0,0.0,0.0,-0.85,-0.43,-0.43,-0.43,0.0,450.0,11.52
-0.58,0.0,0.0,0.0,-4.07,4.24,0.0,0.0,71.43,1.72
0.74,13.19,0.0,0.0,0.0,-1.94,1.98,0.0,-36.36,6.18
0.0,0.0,-1.26,-1.71,0.0,0.0,0.0,-0.43,-35.14,11.47
0.0,-1.01,-4.08,0.0,0.0,0.0,0.0,1.06,16.67,0.95
0.0,2.44,5.95,2.25,0.0,0.0,0.0,0.0,150.0,3.64
0.0,0.0,0.0,0.0,0.92,0.13,0.0,0.39,85.71,7.71
0.0,0.0,0.0,0.0,0.39,1.05,0.0,-3.63,-31.58,7.43
5.66,1.78,0.0,0.0,0.37,0.0,0.0,0.0,0.0,13.74
0.0,0.0,0.0,0.0,-0.19,-0.37,-0.19,0.0,-0.36,5.32
0.0,0.0,-0.85,-0.43,-0.43,-0.43,0.0,-0.43,-81.82,11.47
13.19,0.0,0.0,0.0,-1.94,1.98,0.0,0.0,85.71,6.18
0.0,-1.26,-1.71,0.0,0.0,0.0,-0.43,0.0,70.83,11.47
-1.01,-4.08,0.0,0.0,0.0,0.0,1.06,4.21,-14.29,0.99
2.44,5.95,2.25,0.0,0.0,0.0,0.0,0.0,-20.0,3.64
0.0,0.0,0.0,0.92,0.13,0.0,0.39,0.0,-15.38,7.71
0.0,0.0,0.0,0.39,1.05,0.0,-3.63,3.77,-46.15,7.71
0.0,0.0,0.0,-0.19,-0.37,-0.19,0.0,0.0,0.91,5.32
0.0,-0.85,-0.43,-0.43,-0.43,0.0,-0.43,0.0,-50.0,11.47
0.0,0.0,0.0,0.0,3.64,2.03,0.0,8.15,100.0,5.97
-1.26,-1.71,0.0,0.0,0.0,-0.43,0.0,0.0,-82.93,11.47
-4.08,0.0,0.0,0.0,0.0,1.06,4.21,0.0,11.11,0.99
0.0,0.0,0.92,0.13,0.0,0.39,0.0,0.0,9.09,7.71
0.0,0.0,0.39,1.05,0.0,-3.63,3.77,0.0,214.29,7.71
0.0,0.0,-0.19,-0.37,-0.19,0.0,0.0,0.0,-22.92,5.32
-0.85,-0.43,-0.43,-0.43,0.0,-0.43,0.0,0.0,300.0,11.47
0.0,0.0,0.0,3.64,2.03,0.0,8.15,0.0,0.0,5.97
0.0,0.92,0.13,0.0,0.39,0.0,0.0,0.0,8.33,7.71
0.0,0.39,1.05,0.0,-3.63,3.77,0.0,0.0,-22.73,7.71
0.0,-0.19,-0.37,-0.19,0.0,0.0,0.0,0.38,19.2,5.34
-0.43,-0.43,-0.43,0.0,-0.43,0.0,0.0,0.0,-25.0,11.47
0.0,0.0,0.0,-1.74,1.78,0.0,0.0,-4.65,-90.91,1.64
0.0,0.0,3.64,2.03,0.0,8.15,0.0,0.0,50.0,5.97
0.92,0.13,0.0,0.39,0.0,0.0,0.0,0.0,-23.08,7.71
0.39,1.05,0.0,-3.63,3.77,0.0,0.0,0.0,-41.18,7.71
-0.19,-0.37,-0.19,0.0,0.0,0.0,0.38,0.19,8.84,5.35
0.0,0.0,0.0,0.0,0.0,-0.18,1.88,1.67,100.0,11.58
-0.43,-0.43,0.0,-0.43,0.0,0.0,0.0,0.0,66.67,11.47
0.0,0.0,-1.74,1.78,0.0,0.0,-4.65,4.88,200.0,1.72
0.0,3.64,2.03,0.0,8.15,0.0,0.0,0.0,-100.0,5.97
0.0,0.0,0.0,0.0,0.0,1.25,1.59,0.44,-50.0,11.54
0.0,0.0,0.0,0.0,0.0,0.36,2.32,0.44,100.0,11.52
1.05,0.0,-3.63,3.77,0.0,0.0,0.0,0.0,80.0,7.71
0.0,0.0,0.0,-3.33,3.45,0.0,0.0,-3.33,100.0,0.58
-0.37,-0.19,0.0,0.0,0.0,0.38,0.19,0.37,0.9,5.37
0.0,0.0,0.0,0.0,-0.18,1.88,1.67,0.0,0.0,11.58
0.0,-1.74,1.78,0.0,0.0,-4.65,4.88,0.0,33.33,1.72
0.0,0.0,0.0,0.0,1.25,1.59,0.44,-0.35,100.0,11.5
-0.35,0.0,0.0,0.35,0.0,0.0,-5.52,5.84,100.0,8.52
0.0,0.0,0.0,0.0,0.36,2.32,0.44,0.0,50.0,11.52
0.0,0.0,-3.33,3.45,0.0,0.0,-3.33,3.45,58.33,0.6
-0.19,0.0,0.0,0.0,0.38,0.19,0.37,6.89,-2.15,5.74
0.0,0.0,0.0,-0.18,1.88,1.67,0.0,0.0,-75.0,11.58
-1.74,1.78,0.0,0.0,-4.65,4.88,0.0,0.0,100.0,1.72
0.0,0.0,0.0,1.25,1.59,0.44,-0.35,0.0,50.0,11.5
0.0,0.0,0.35,0.0,0.0,-5.52,5.84,0.0,-33.33,8.52
0.0,0.0,0.0,0.36,2.32,0.44,0.0,-0.17,-33.33,11.5
0.0,0.0,0.0,0.0,-3.51,3.64,0.0,-1.75,93.55,0.56
0.0,-3.33,3.45,0.0,0.0,-3.33,3.45,0.0,-10.53,0.6
0.0,0.0,0.0,0.38,0.19,0.37,6.89,2.79,12.07,5.9
0.0,0.0,-0.18,1.88,1.67,0.0,0.0,0.0,300.0,11.58
1.78,0.0,0.0,-4.65,4.88,0.0,0.0,0.0,-37.5,1.72
0.0,0.0,1.25,1.59,0.44,-0.35,0.0,0.0,-100.0,11.5
0.0,0.35,0.0,0.0,-5.52,5.84,0.0,0.0,-50.0,8.52
0.0,0.0,0.36,2.32,0.44,0.0,-0.17,0.0,0.0,11.5
0.0,0.0,0.0,-3.51,3.64,0.0,-1.75,-1.79,41.67,0.55
-3.33,3.45,0.0,0.0,-3.33,3.45,0.0,0.0,-70.59,0.6
0.0,0.0,0.38,0.19,0.37,6.89,2.79,0.17,-6.69,5.91
0.0,-0.18,1.88,1.67,0.0,0.0,0.0,0.0,-25.0,11.58
0.0,1.25,1.59,0.44,-0.35,0.0,0.0,0.0,100.0,11.5
0.35,0.0,0.0,-5.52,5.84,0.0,0.0,0.0,100.0,8.52
0.0,0.0,1.62,0.0,0.0,1.06,0.0,0.7,-75.0,11.48
0.0,0.36,2.32,0.44,0.0,-0.17,0.0,0.0,50.0,11.5
0.0,0.0,0.0,0.0,0.0,0.47,0.21,0.31,-50.0,19.36
0.0,0.0,-3.51,3.64,0.0,-1.75,-1.79,3.64,-60.0,0.57
3.45,0.0,0.0,-3.33,3.45,0.0,0.0,0.0,580.0,0.6
0.0,0.38,0.19,0.37,6.89,2.79,0.17,-0.34,-1.05,5.89
-0.18,1.88,1.67,0.0,0.0,0.0,0.0,0.0,-100.0,11.58
1.25,1.59,0.44,-0.35,0.0,0.0,0.0,0.0,100.0,11.5
0.0,0.0,0.0,0.0,0.92,0.0,0.25,0.08,600.0,12.15
0.0,1.62,0.0,0.0,1.06,0.0,0.7,0.0,100.0,11.48
0.36,2.32,0.44,0.0,-0.17,0.0,0.0,0.0,-100.0,11.5
0.0,0.0,0.0,0.0,0.47,0.21,0.31,0.0,100.0,19.36
0.0,-3.51,3.64,0.0,-1.75,-1.79,3.64,0.0,-38.24,0.57
0.38,0.19,0.37,6.89,2.79,0.17,-0.34,0.0,-2.3,5.89
1.59,0.44,-0.35,0.0,0.0,0.0,0.0,0.0,-100.0,11.5
0.0,0.0,0.0,0.92,0.0,0.25,0.08,0.0,-71.43,12.15
1.62,0.0,0.0,1.06,0.0,0.7,0.0,0.0,-100.0,11.48
0.0,0.0,0.0,0.0,0.0,-13.85,9.65,5.87,100.0,3.97
0.0,0.0,0.0,0.0,0.0,-5.85,6.21,-5.32,75.0,1.78
2.32,0.44,0.0,-0.17,0.0,0.0,0.0,0.0,100.0,11.5
0.0,0.0,0.0,0.0,0.0,-1.51,-3.84,-0.66,18.18,7.47
0.0,0.0,0.0,0.47,0.21,0.31,0.0,0.26,50.0,19.41
0.0,0.0,0.0,0.0,1.73,5.92,0.0,-1.33,-28.57,14.13
0.0,0.0,0.0,0.0,0.0,1.27,1.67,0.82,100.0,9.84
-3.51,3.64,0.0,-1.75,-1.79,3.64,0.0,0.0,-100.0,0.57
0.19,0.37,6.89,2.79,0.17,-0.34,0.0,0.68,5.61,5.93
-4.65,4.88,0.0,0.0,0.0,0.0,0.0,-1.16,30.0,1.7
0.0,0.0,0.0,0.0,0.0,5.56,-1.32,1.33,-54.17,0.76
0.0,0.0,0.0,-0.83,0.0,0.1,0.0,-0.61,-50.0,29.57
-5.52,5.84,0.0,0.0,0.0,0.0,0.0,-0.47,100.0,8.48
0.0,0.0,0.92,0.0,0.25,0.08,0.0,0.0,100.0,12.15
0.0,0.0,0.0,0.0,-13.85,9.65,5.87,0.0,0.0,3.97
0.0,0.0,0.0,0.0,-5.85,6.21,-5.32,5.62,-100.0,1.88
0.0,0.0,0.0,0.0,-1.51,-3.84,-0.66,0.0,-23.08,7.47
0.0,0.0,0.47,0.21,0.31,0.0,0.26,0.0,-100.0,19.41
0.0,0.0,0.0,1.73,5.92,0.0,-1.33,0.0,100.0,14.13
0.0,0.0,0.0,0.0,1.27,1.67,0.82,0.41,-33.33,9.88
0.37,6.89,2.79,0.17,-0.34,0.0,0.68,0.67,-11.82,5.97
0.0,0.0,0.0,0.0,5.56,-1.32,1.33,0.0,54.55,0.76
0.0,0.0,-0.83,0.0,0.1,0.0,-0.61,0.0,-100.0,29.57
0.0,0.92,0.0,0.25,0.08,0.0,0.0,0.0,-50.0,12.15
0.0,0.0,0.0,-13.85,9.65,5.87,0.0,0.0,-100.0,3.97
0.0,0.0,0.0,-5.85,6.21,-5.32,5.62,0.0,100.0,1.88
0.0,0.0,0.0,-1.51,-3.84,-0.66,0.0,0.0,-40.0,7.47
0.0,0.47,0.21,0.31,0.0,0.26,0.0,-0.46,100.0,19.32
0.0,0.0,1.73,5.92,0.0,-1.33,0.0,0.71,-40.0,14.23
0.0,0.0,0.0,1.27,1.67,0.82,0.41,0.0,-100.0,9.88
6.89,2.79,0.17,-0.34,0.0,0.68,0.67,-0.17,1.94,5.96
0.0,0.0,0.0,5.56,-1.32,1.33,0.0,0.0,-52.94,0.76
0.0,-0.83,0.0,0.1,0.0,-0.61,0.0,0.0,100.0,29.57
0.92,0.0,0.25,0.08,0.0,0.0,0.0,0.0,150.0,12.15
0.0,0.0,-13.85,9.65,5.87,0.0,0.0,0.0,100.0,3.97
0.0,0.0,-5.85,6.21,-5.32,5.62,0.0,0.0,-83.33,1.88
0.0,0.0,-1.51,-3.84,-0.66,0.0,0.0,0.0,100.0,7.47
0.47,0.21,0.31,0.0,0.26,0.0,-0.46,0.0,200.0,19.32
0.0,1.73,5.92,0.0,-1.33,0.0,0.71,0.0,-33.33,14.23
2.79,0.17,-0.34,0.0,0.68,0.67,-0.17,0.17,1.33,5.97
0.0,0.0,5.56,-1.32,1.33,0.0,0.0,0.0,125.0,0.76
-0.83,0.0,0.1,0.0,-0.61,0.0,0.0,0.0,100.0,29.57
0.0,-13.85,9.65,5.87,0.0,0.0,0.0,0.0,-100.0,3.97
0.0,-5.85,6.21,-5.32,5.62,0.0,0.0,0.0,0.0,1.88
0.0,-1.51,-3.84,-0.66,0.0,0.0,0.0,0.0,-33.33,7.47
0.21,0.31,0.0,0.26,0.0,-0.46,0.0,0.0,-33.33,19.32
1.73,5.92,0.0,-1.33,0.0,0.71,0.0,0.0,50.0,14.23
0.17,-0.34,0.0,0.68,0.67,-0.17,0.17,-0.34,2.44,5.95
0.0,5.56,-1.32,1.33,0.0,0.0,0.0,0.0,-38.89,0.76
-13.85,9.65,5.87,0.0,0.0,0.0,0.0,0.0,100.0,3.97
-5.85,6.21,-5.32,5.62,0.0,0.0,0.0,0.0,1500.0,1.88
-1.51,-3.84,-0.66,0.0,0.0,0.0,0.0,0.0,0.0,7.47
0.31,0.0,0.26,0.0,-0.46,0.0,0.0,0.0,0.0,19.32
5.92,0.0,-1.33,0.0,0.71,0.0,0.0,0.0,-33.33,14.23
1.27,1.67,0.82,0.41,0.0,0.0,0.0,0.0,100.0,9.88
-0.34,0.0,0.68,0.67,-0.17,0.17,-0.34,0.5,-4.04,5.98
5.56,-1.32,1.33,0.0,0.0,0.0,0.0,0.0,-9.09,0.76
6.21,-5.32,5.62,0.0,0.0,0.0,0.0,0.0,-87.5,1.88
0.0,0.0,0.0,0.0,0.0,0.42,10.27,1.14,40.0,5.32
1.67,0.82,0.41,0.0,0.0,0.0,0.0,0.0,-50.0,9.88
0.0,0.68,0.67,-0.17,0.17,-0.34,0.5,-0.17,-4.78,5.97
-5.32,5.62,0.0,0.0,0.0,0.0,0.0,-4.26,50.0,1.8
0.0,0.0,0.0,0.0,0.42,10.27,1.14,0.0,-42.86,5.32
0.68,0.67,-0.17,0.17,-0.34,0.5,-0.17,0.67,3.01,6.01
5.62,0.0,0.0,0.0,0.0,0.0,-4.26,4.44,133.33,1.88
0.0,0.0,0.0,0.42,10.27,1.14,0.0,0.0,-25.0,5.32
0.67,-0.17,0.17,-0.34,0.5,-0.17,0.67,0.0,0.39,6.01
0.0,0.0,0.0,0.0,0.0,-7.0,2.15,5.26,214.29,1.0
0.0,0.0,0.42,10.27,1.14,0.0,0.0,0.0,0.0,5.32
-0.17,0.17,-0.34,0.5,-0.17,0.67,0.0,-0.17,-24.08,6.0
0.0,0.0,0.0,0.0,-7.0,2.15,5.26,0.0,-31.82,1.0
0.0,0.42,10.27,1.14,0.0,0.0,0.0,0.0,33.33,5.32
0.17,-0.34,0.5,-0.17,0.67,0.0,-0.17,0.0,25.58,6.0
0.0,0.0,0.0,-7.0,2.15,5.26,0.0,0.0,-26.67,1.0
0.42,10.27,1.14,0.0,0.0,0.0,0.0,0.0,75.0,5.32
-0.34,0.5,-0.17,0.67,0.0,-0.17,0.0,0.0,4.68,6.0
0.0,0.0,-7.0,2.15,5.26,0.0,0.0,0.0,327.27,1.0
0.5,-0.17,0.67,0.0,-0.17,0.0,0.0,0.0,4.86,6.0
0.0,-7.0,2.15,5.26,0.0,0.0,0.0,0.0,-95.74,1.0
-0.17,0.67,0.0,-0.17,0.0,0.0,0.0,-0.17,11.5,5.99
-7.0,2.15,5.26,0.0,0.0,0.0,0.0,0.0,950.0,1.0
0.67,0.0,-0.17,0.0,0.0,0.0,-0.17,0.0,-8.49,5.99
0.0,0.0,0.0,0.0,1.7,9.7,0.0,1.52,-100.0,3.33
0.0,-0.17,0.0,0.0,0.0,-0.17,0.0,0.17,1.09,6.0
0.0,0.0,0.0,1.7,9.7,0.0,1.52,1.5,100.0,3.38
-0.17,0.0,0.0,0.0,-0.17,0.0,0.17,-0.67,-2.7,5.96
0.0,0.0,0.0,0.0,0.0,-0.38,-0.13,-0.13,-40.0,7.89
0.0,0.0,1.7,9.7,0.0,1.52,1.5,0.0,-50.0,3.38
0.0,0.0,0.0,0.0,0.0,-3.9,-1.84,-1.38,-18.18,7.88
-4.26,4.45,0.0,0.0,0.0,0.0,0.0,6.0,-75.0,12.19
0.0,0.0,0.0,-2.03,0.0,0.0,0.66,14.97,66.67,10.6
0.0,0.0,0.0,-0.17,0.0,0.17,-0.67,0.67,2.22,6.0
0.0,0.0,0.0,0.0,0.0,-2.05,3.83,0.34,25.0,2.99
0.0,0.0,0.0,0.0,-0.38,-0.13,-0.13,0.0,0.0,7.89
0.0,0.0,0.0,0.0,-0.52,0.0,3.39,3.27,-100.0,12.3
0.0,0.0,0.0,0.0,0.0,2.52,6.83,2.05,0.0,7.98
0.0,1.7,9.7,0.0,1.52,1.5,0.0,0.0,100.0,3.38
0.0,0.0,0.0,0.0,-3.9,-1.84,-1.38,0.0,0.0,7.88
4.45,0.0,0.0,0.0,0.0,0.0,6.0,1.64,0.0,12.39
0.0,0.0,-2.03,0.0,0.0,0.66,14.97,0.0,-40.0,10.6
0.0,0.0,0.0,0.0,7.14,0.83,0.0,0.83,-25.0,4.88
0.0,0.0,0.0,0.0,0.0,4.6,4.03,1.41,20.0,2.88
0.0,0.0,0.0,0.0,0.0,0.96,7.51,0.88,-50.0,12.57
0.0,0.0,0.0,0.0,0.0,0.68,0.68,0.34,-40.0,2.98
0.0,0.0,0.0,0.0,-1.41,-0.2,0.0,-0.2,133.33,4.88
0.0,0.0,0.0,0.0,0.0,2.52,3.39,1.64,-100.0,12.39
0.0,0.0,0.0,0.0,0.0,2.24,7.95,1.27,-28.57,7.98
0.0,0.0,0.0,0.0,0.0,0.86,0.86,0.47,100.0,10.66
0.0,0.0,0.0,0.0,0.0,0.73,0.36,0.72,0.0,13.93
0.0,0.0,0.0,0.0,0.0,1.71,0.34,-1.67,-55.56,2.94
0.0,0.0,0.0,0.0,0.0,0.87,3.34,3.24,-100.0,12.44
0.0,0.0,0.0,0.0,0.0,-2.94,3.03,-3.53,100.0,1.64
0.0,0.0,-0.17,0.0,0.17,-0.67,0.67,0.17,0.54,6.01
0.0,0.0,0.0,0.0,-2.05,3.83,0.34,0.0,-40.0,2.99
0.0,0.0,0.0,-0.38,-0.13,-0.13,0.0,0.0,-33.33,7.89
0.0,0.0,0.0,0.0,2.52,6.83,2.05,0.0,66.67,7.98
0.0,0.0,0.0,-3.53,3.66,0.0,0.0,-4.12,-66.67,1.63
1.7,9.7,0.0,1.52,1.5,0.0,0.0,0.0,0.0,3.38
0.0,0.0,0.0,-3.9,-1.84,-1.38,0.0,0.0,-22.22,7.88
0.0,0.0,0.0,0.0,0.0,6.0,1.64,2.34,0.0,12.68
0.0,-2.03,0.0,0.0,0.66,14.97,0.0,0.0,100.0,10.6
0.0,0.0,0.0,7.14,0.83,0.0,0.83,0.0,166.67,4.88
0.0,0.0,0.0,0.0,0.0,0.49,2.38,0.96,0.0,12.62
0.0,0.0,0.0,0.0,4.6,4.03,1.41,0.0,-58.33,2.88
0.0,0.0,0.0,0.0,0.96,7.51,0.88,0.0,0.0,12.57
0.0,0.0,0.0,0.0,0.68,0.68,0.34,0.34,0.0,2.99
0.0,0.0,0.0,-1.41,-0.2,0.0,-0.2,0.0,28.57,4.88
0.0,0.0,0.0,0.0,0.0,0.49,2.87,1.04,16.67,12.69
0.0,0.0,0.0,0.0,2.52,3.39,1.64,0.0,100.0,12.39
0.0,0.0,0.0,0.0,2.24,7.95,1.27,0.0,0.0,7.98
0.0,0.0,0.0,0.0,0.86,0.86,0.47,0.75,-100.0,10.74
0.0,0.0,0.0,0.0,0.73,0.36,0.72,0.0,100.0,13.93
0.0,0.0,0.0,0.0,0.0,5.96,-5.15,8.15,50.0,4.38
0.0,0.0,0.0,0.0,1.71,0.34,-1.67,0.0,-25.0,2.94
