7_days_ago,6_days_ago,5_days_ago,4_days_ago,3_days_ago,2_days_ago,1_days_ago,0_days_ago,sales_change,current_price
0.0,0.0,0.0,0.0,0.87,3.34,3.24,0.0,100.0,12.44
0.0,0.0,0.0,0.0,-2.94,3.03,-3.53,3.66,-57.14,1.7
0.0,-0.17,0.0,0.17,-0.67,0.67,0.17,0.0,0.36,6.01
0.0,0.0,0.0,-2.05,3.83,0.34,0.0,0.0,133.33,2.99
0.0,0.0,-0.38,-0.13,-0.13,0.0,0.0,0.0,200.0,7.89
0.0,0.0,0.0,2.52,6.83,2.05,0.0,0.0,-20.0,7.98
0.0,0.0,0.0,0.0,0.0,1.18,0.39,-0.77,11.11,12.82
0.0,0.0,-3.53,3.66,0.0,0.0,-4.12,4.29,-60.0,1.7
0.0,0.0,0.0,0.0,0.0,0.39,1.17,-1.55,500.0,12.72
9.7,0.0,1.52,1.5,0.0,0.0,0.0,0.0,150.0,3.38
0.0,0.0,-3.9,-1.84,-1.38,0.0,0.0,0.0,57.14,7.88
0.0,0.0,0.0,0.0,6.0,1.64,2.34,0.0,100.0,12.68
-2.03,0.0,0.0,0.66,14.97,0.0,0.0,0.0,-33.33,10.6
0.0,0.0,7.14,0.83,0.0,0.83,0.0,0.0,-62.5,4.88
0.0,0.0,0.0,0.0,0.49,2.38,0.96,0.0,33.33,12.62
0.0,0.0,0.0,4.6,4.03,1.41,0.0,0.0,160.0,2.88
0.0,0.0,0.0,0.96,7.51,0.88,0.0,0.0,300.0,12.57
0.0,0.0,0.0,0.68,0.68,0.34,0.34,0.0,100.0,2.99
0.0,0.0,-1.41,-0.2,0.0,-0.2,0.0,0.0,-22.22,4.88
0.0,0.0,0.0,0.0,0.49,2.87,1.04,0.0,14.29,12.69
0.0,0.0,0.0,2.52,3.39,1.64,0.0,0.81,-100.0,12.49
0.0,0.0,0.0,2.24,7.95,1.27,0.0,0.0,40.0,7.98
0.0,0.0,0.0,0.0,0.0,-3.53,-0.61,4.29,-40.0,1.7
0.0,0.0,0.0,0.73,0.36,0.72,0.0,0.0,100.0,13.93
0.0,0.0,0.0,0.0,5.96,-5.15,8.15,0.0,-33.33,4.38
0.0,0.0,0.0,1.71,0.34,-1.67,0.0,1.7,100.0,2.99
0.0,0.0,0.0,0.0,0.0,1.87,3.67,0.88,-44.44,1.14
0.0,0.0,0.0,0.87,3.34,3.24,0.0,0.0,200.0,12.44
0.0,0.0,0.0,-2.94,3.03,-3.53,3.66,0.0,66.67,1.7
-0.17,0.0,0.17,-0.67,0.67,0.17,0.0,0.17,0.18,6.02
0.0,0.0,-2.05,3.83,0.34,0.0,0.0,0.0,14.29,2.99
0.0,-0.38,-0.13,-0.13,0.0,0.0,0.0,0.0,-66.67,7.89
0.0,-0.52,0.0,3.39,3.27,0.81,0.0,0.81,100.0,12.5
0.0,0.0,2.52,6.83,2.05,0.0,0.0,0.0,75.0,7.98
0.0,0.0,0.0,0.0,1.18,0.39,-0.77,-0.39,0.0,12.77
0.0,-3.53,3.66,0.0,0.0,-4.12,4.29,0.0,150.0,1.7
0.0,-1.35,1.37,0.0,0.0,0.0,0.0,0.34,100.0,29.67
0.0,0.0,0.0,0.0,0.39,1.17,-1.55,0.0,-16.67,12.72
0.0,-3.9,-1.84,-1.38,0.0,0.0,0.0,0.0,18.18,7.88
0.0,0.0,0.0,6.0,1.64,2.34,0.0,0.0,0.0,12.68
0.0,7.14,0.83,0.0,0.83,0.0,0.0,0.0,133.33,4.88
0.0,0.0,0.0,0.49,2.38,0.96,0.0,0.0,-75.0,12.62
0.0,0.0,4.6,4.03,1.41,0.0,0.0,0.0,-7.69,2.88
0.0,0.0,0.96,7.51,0.88,0.0,0.0,0.0,-100.0,12.57
0.0,0.0,0.0,0.0,0.48,0.0,0.86,1.32,100.0,10.71
0.0,0.0,0.68,0.68,0.34,0.34,0.0,0.0,-50.0,2.99
0.0,-1.41,-0.2,0.0,-0.2,0.0,0.0,0.0,-71.43,4.88
0.0,0.0,0.0,0.49,2.87,1.04,0.0,0.0,0.0,12.69
0.0,0.0,2.52,3.39,1.64,0.0,0.81,0.0,100.0,12.49
0.0,0.0,2.24,7.95,1.27,0.0,0.0,0.0,-28.57,7.98
0.0,0.0,0.0,0.0,-3.53,-0.61,4.29,0.0,200.0,1.7
0.0,0.0,0.86,0.86,0.47,0.75,0.37,0.46,100.0,10.83
0.0,0.0,0.73,0.36,0.72,0.0,0.0,0.36,-62.5,13.98
0.0,0.0,0.0,5.96,-5.15,8.15,0.0,0.0,150.0,4.38
0.0,0.0,1.71,0.34,-1.67,0.0,1.7,0.0,-33.33,2.99
0.0,0.0,0.0,0.0,1.87,3.67,0.88,0.0,80.0,1.14
0.0,0.0,0.87,3.34,3.24,0.0,0.0,0.0,-100.0,12.44
0.0,0.0,-2.94,3.03,-3.53,3.66,0.0,0.0,0.0,1.7
0.0,0.17,-0.67,0.67,0.17,0.0,0.17,0.0,-9.48,6.02
0.0,-2.05,3.83,0.34,0.0,0.0,0.0,0.0,-50.0,2.99
-0.38,-0.13,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,7.89
-0.52,0.0,3.39,3.27,0.81,0.0,0.81,0.0,0.0,12.5
0.0,2.52,6.83,2.05,0.0,0.0,0.0,0.0,42.86,7.98
0.0,0.0,0.0,1.18,0.39,-0.77,-0.39,0.0,-10.0,12.77
-3.53,3.66,0.0,0.0,-4.12,4.29,0.0,0.0,20.0,1.7
-1.35,1.37,0.0,0.0,0.0,0.0,0.34,0.67,-50.0,29.87
0.0,0.0,0.0,0.39,1.17,-1.55,0.0,0.0,80.0,12.72
7.17,1.75,0.0,0.0,0.0,0.0,0.0,-1.41,63.64,12.6
-3.9,-1.84,-1.38,0.0,0.0,0.0,0.0,0.0,0.0,7.88
0.0,0.0,6.0,1.64,2.34,0.0,0.0,0.0,-50.0,12.68
7.14,0.83,0.0,0.83,0.0,0.0,0.0,0.0,-57.14,4.88
0.0,0.0,0.49,2.38,0.96,0.0,0.0,0.0,400.0,12.62
0.0,4.6,4.03,1.41,0.0,0.0,0.0,0.0,-58.33,2.88
0.0,0.96,7.51,0.88,0.0,0.0,0.0,0.0,100.0,12.57
0.0,0.0,0.0,0.48,0.0,0.86,1.32,1.12,-50.0,10.83
0.0,0.68,0.68,0.34,0.34,0.0,0.0,0.0,100.0,2.99
-1.41,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,150.0,4.88
0.0,0.0,0.49,2.87,1.04,0.0,0.0,0.0,-37.5,12.69
0.0,2.52,3.39,1.64,0.0,0.81,0.0,0.0,100.0,12.49
0.0,2.24,7.95,1.27,0.0,0.0,0.0,0.0,40.0,7.98
0.0,0.0,0.0,-3.53,-0.61,4.29,0.0,0.0,-88.89,1.7
0.0,0.86,0.86,0.47,0.75,0.37,0.46,0.0,-60.0,10.83
0.0,0.73,0.36,0.72,0.0,0.0,0.36,0.0,0.0,13.98
0.0,0.0,5.96,-5.15,8.15,0.0,0.0,0.0,-40.0,4.38
0.0,1.71,0.34,-1.67,0.0,1.7,0.0,0.0,50.0,2.99
0.0,0.0,0.0,1.87,3.67,0.88,0.0,0.0,-66.67,1.14
0.0,0.87,3.34,3.24,0.0,0.0,0.0,0.0,100.0,12.44
0.0,-2.94,3.03,-3.53,3.66,0.0,0.0,0.0,0.0,1.7
0.17,-0.67,0.67,0.17,0.0,0.17,0.0,0.0,12.45,6.02
-2.05,3.83,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2.99
0.0,3.39,3.27,0.81,0.0,0.81,0.0,0.0,-50.0,12.5
2.52,6.83,2.05,0.0,0.0,0.0,0.0,0.0,-10.0,7.98
0.0,0.0,1.18,0.39,-0.77,-0.39,0.0,0.55,0.0,12.84
0.0,0.0,0.79,1.25,0.0,0.0,0.0,-1.62,-42.86,12.77
3.66,0.0,0.0,-4.12,4.29,0.0,0.0,1.18,-16.67,1.72
1.37,0.0,0.0,0.0,0.0,0.34,0.67,-0.3,0.0,29.78
0.0,0.0,0.39,1.17,-1.55,0.0,0.0,0.0,-22.22,12.72
1.75,0.0,0.0,0.0,0.0,0.0,-1.41,1.43,-5.56,12.78
0.0,0.0,0.0,0.0,0.0,0.26,0.26,1.24,0.0,19.66
0.0,6.0,1.64,2.34,0.0,0.0,0.0,0.0,200.0,12.68
0.0,0.49,2.38,0.96,0.0,0.0,0.0,0.0,0.0,12.62
4.6,4.03,1.41,0.0,0.0,0.0,0.0,0.0,340.0,2.88
0.0,0.0,0.0,0.0,0.0,-1.54,-0.63,2.21,-28.57,3.24
0.0,0.0,0.0,0.0,0.0,0.26,0.52,0.51,-50.0,19.57
0.96,7.51,0.88,0.0,0.0,0.0,0.0,0.0,-33.33,12.57
0.0,0.0,0.48,0.0,0.86,1.32,1.12,-0.74,100.0,10.75
0.0,0.0,0.0,0.0,0.0,0.34,1.72,0.66,60.0,30.38
0.68,0.68,0.34,0.34,0.0,0.0,0.0,0.0,-100.0,2.99
0.0,0.49,2.87,1.04,0.0,0.0,0.0,0.0,20.0,12.69
2.52,3.39,1.64,0.0,0.81,0.0,0.0,0.0,-50.0,12.49
0.0,0.0,0.41,1.37,0.0,0.0,0.0,0.4,-20.0,12.6
2.24,7.95,1.27,0.0,0.0,0.0,0.0,0.0,57.14,7.98
0.0,0.0,-3.53,-0.61,4.29,0.0,0.0,0.0,400.0,1.7
0.86,0.86,0.47,0.75,0.37,0.46,0.0,-0.74,50.0,10.75
0.73,0.36,0.72,0.0,0.0,0.36,0.0,0.0,0.0,13.98
0.0,0.0,0.0,0.0,0.0,-2.54,3.93,0.72,0.0,19.71
0.0,5.96,-5.15,8.15,0.0,0.0,0.0,0.0,-16.67,4.38
0.0,0.0,0.0,0.0,0.0,0.68,1.04,-0.66,100.0,29.88
1.71,0.34,-1.67,0.0,1.7,0.0,0.0,0.0,116.67,2.99
0.0,0.0,1.87,3.67,0.88,0.0,0.0,0.0,266.67,1.14
0.87,3.34,3.24,0.0,0.0,0.0,0.0,0.0,200.0,12.44
-2.94,3.03,-3.53,3.66,0.0,0.0,0.0,0.0,20.0,1.7
-0.67,0.67,0.17,0.0,0.17,0.0,0.0,0.5,-7.03,6.05
3.39,3.27,0.81,0.0,0.81,0.0,0.0,0.0,100.0,12.5
0.0,1.18,0.39,-0.77,-0.39,0.0,0.55,1.48,-22.22,13.03
0.0,0.79,1.25,0.0,0.0,0.0,-1.62,2.04,75.0,13.03
0.0,0.0,-4.12,4.29,0.0,0.0,1.18,0.58,140.0,1.73
0.0,0.0,0.0,0.0,0.34,0.67,-0.3,0.67,100.0,29.98
0.0,0.39,1.17,-1.55,0.0,0.0,0.0,2.04,-7.14,12.98
0.0,0.0,0.0,0.0,0.26,0.26,1.24,1.48,-66.67,19.95
6.0,1.64,2.34,0.0,0.0,0.0,0.0,0.0,-100.0,12.68
0.49,2.38,0.96,0.0,0.0,0.0,0.0,0.0,-100.0,12.62
0.0,0.0,0.0,0.0,-1.54,-0.63,2.21,0.0,50.0,3.24
0.0,0.0,0.0,0.0,0.26,0.52,0.51,1.43,50.0,19.85
0.0,0.56,1.11,0.0,0.0,0.0,0.0,2.01,-33.33,5.58
0.0,0.0,-4.12,4.29,0.0,0.0,0.0,2.35,-63.16,1.74
0.0,0.48,0.0,0.86,1.32,1.12,-0.74,0.0,16.67,10.75
-3.53,3.66,0.0,0.0,0.0,0.0,0.0,1.18,400.0,1.72
0.0,0.0,0.0,0.0,0.34,1.72,0.66,-0.33,-37.5,30.28
0.68,0.34,0.34,0.0,0.0,0.0,0.0,0.0,100.0,2.99
0.0,0.0,0.0,0.0,0.0,-1.01,-3.06,-1.05,-100.0,0.94
0.49,2.87,1.04,0.0,0.0,0.0,0.0,0.0,16.67,12.69
3.39,1.64,0.0,0.81,0.0,0.0,0.0,0.0,100.0,12.49
0.0,0.41,1.37,0.0,0.0,0.0,0.4,0.71,50.0,12.69
0.0,-3.53,-0.61,4.29,0.0,0.0,0.0,1.76,-20.0,1.73
0.86,0.47,0.75,0.37,0.46,0.0,-0.74,0.0,166.67,10.75
0.36,0.72,0.0,0.0,0.36,0.0,0.0,0.0,-33.33,13.98
0.0,0.0,0.0,0.0,-2.54,3.93,0.72,1.47,150.0,20.0
5.96,-5.15,8.15,0.0,0.0,0.0,0.0,0.0,-20.0,4.38
0.0,0.0,0.0,0.0,0.68,1.04,-0.66,0.33,-100.0,29.98
0.34,-1.67,0.0,1.7,0.0,0.0,0.0,0.0,-46.15,2.99
0.0,1.87,3.67,0.88,0.0,0.0,0.0,0.0,9.09,1.14
3.03,-3.53,3.66,0.0,0.0,0.0,0.0,2.35,-83.33,1.74
0.67,0.17,0.0,0.17,0.0,0.0,0.5,0.17,4.35,6.06
3.27,0.81,0.0,0.81,0.0,0.0,0.0,0.0,-50.0,12.5
1.18,0.39,-0.77,-0.39,0.0,0.55,1.48,0.0,-28.57,13.03
0.79,1.25,0.0,0.0,0.0,-1.62,2.04,0.0,-57.14,13.03
0.0,-4.12,4.29,0.0,0.0,1.18,0.58,0.0,8.33,1.73
0.0,0.0,0.0,0.34,0.67,-0.3,0.67,0.33,50.0,30.08
0.39,1.17,-1.55,0.0,0.0,0.0,2.04,0.0,-7.69,12.98
0.0,0.0,0.0,0.26,0.26,1.24,1.48,0.25,100.0,20.0
0.0,0.0,0.0,-1.54,-0.63,2.21,0.0,0.0,-46.67,3.24
0.0,0.0,0.0,0.26,0.52,0.51,1.43,0.76,33.33,20.0
0.56,1.11,0.0,0.0,0.0,0.0,2.01,0.54,-30.0,5.61
0.0,-4.12,4.29,0.0,0.0,0.0,2.35,0.0,214.29,1.74
0.48,0.0,0.86,1.32,1.12,-0.74,0.0,0.0,85.71,10.75
3.66,0.0,0.0,0.0,0.0,0.0,1.18,1.16,-30.0,1.74
0.0,0.0,0.0,0.34,1.72,0.66,-0.33,-0.33,0.0,30.18
0.0,0.0,0.0,0.0,-1.01,-3.06,-1.05,0.0,100.0,0.94
0.41,1.37,0.0,0.0,0.0,0.4,0.71,0.0,-33.33,12.69
-3.53,-0.61,4.29,0.0,0.0,0.0,1.76,0.0,100.0,1.73
0.47,0.75,0.37,0.46,0.0,-0.74,0.0,0.0,-12.5,10.75
0.0,0.0,0.0,0.0,-2.43,0.0,2.49,-2.56,-100.0,14.83
0.0,0.0,0.0,-2.54,3.93,0.72,1.47,0.0,0.0,20.0
0.0,0.0,0.0,-5.26,0.0,0.0,-5.56,5.88,-100.0,0.54
1.87,3.67,0.88,0.0,0.0,0.0,0.0,0.0,58.33,1.14
-3.53,3.66,0.0,0.0,0.0,0.0,2.35,0.0,500.0,1.74
0.17,0.0,0.17,0.0,0.0,0.5,0.17,-0.17,-9.78,6.05
0.39,-0.77,-0.39,0.0,0.55,1.48,0.0,0.0,14.29,13.03
1.25,0.0,0.0,0.0,-1.62,2.04,0.0,0.0,20.0,13.03
-4.12,4.29,0.0,0.0,1.18,0.58,0.0,0.0,-50.0,1.73
0.0,0.0,0.34,0.67,-0.3,0.67,0.33,0.33,0.0,30.18
1.17,-1.55,0.0,0.0,0.0,2.04,0.0,0.0,12.5,12.98
0.0,0.0,0.26,0.26,1.24,1.48,0.25,0.0,300.0,20.0
0.0,0.0,0.0,0.0,0.0,-0.87,-2.62,-0.9,-28.57,11.03
0.0,0.0,-1.54,-0.63,2.21,0.0,0.0,0.0,100.0,3.24
0.0,0.0,0.26,0.52,0.51,1.43,0.76,0.0,-28.57,20.0
1.11,0.0,0.0,0.0,0.0,2.01,0.54,0.0,0.0,5.61
-4.12,4.29,0.0,0.0,0.0,2.35,0.0,0.0,50.0,1.74
0.0,0.86,1.32,1.12,-0.74,0.0,0.0,0.0,11.11,10.75
0.0,0.0,0.34,1.72,0.66,-0.33,-0.33,0.0,-75.0,30.18
0.0,0.0,0.0,-1.01,-3.06,-1.05,0.0,0.0,100.0,0.94
1.37,0.0,0.0,0.0,0.4,0.71,0.0,0.0,-60.0,12.69
-0.61,4.29,0.0,0.0,0.0,1.76,0.0,0.0,-77.78,1.73
0.75,0.37,0.46,0.0,-0.74,0.0,0.0,0.0,85.71,10.75
0.0,0.0,0.0,-2.43,0.0,2.49,-2.56,-0.34,14.29,14.78
0.0,0.0,-2.54,3.93,0.72,1.47,0.0,0.0,-66.67,20.0
0.0,0.0,0.68,1.04,-0.66,0.33,0.33,0.33,-85.71,30.18
0.0,0.17,0.0,0.0,0.5,0.17,-0.17,0.0,9.82,6.05
-0.77,-0.39,0.0,0.55,1.48,0.0,0.0,0.0,25.0,13.03
4.29,0.0,0.0,1.18,0.58,0.0,0.0,0.0,0.0,1.73
0.0,0.34,0.67,-0.3,0.67,0.33,0.33,0.0,-100.0,30.18
0.0,0.26,0.26,1.24,1.48,0.25,0.0,0.0,-75.0,20.0
0.0,0.0,0.0,0.0,-0.87,-2.62,-0.9,0.0,40.0,11.03
0.0,-1.54,-0.63,2.21,0.0,0.0,0.0,0.0,100.0,3.24
0.0,0.26,0.52,0.51,1.43,0.76,0.0,0.0,-40.0,20.0
0.86,1.32,1.12,-0.74,0.0,0.0,0.0,0.0,-20.0,10.75
0.0,0.34,1.72,0.66,-0.33,-0.33,0.0,0.0,300.0,30.18
0.0,0.0,-8.05,8.75,0.0,0.0,0.0,-8.05,150.0,4.57
0.0,0.0,-1.01,-3.06,-1.05,0.0,0.0,0.0,-25.0,0.94
0.37,0.46,0.0,-0.74,0.0,0.0,0.0,0.0,-46.15,10.75
0.0,0.0,-2.43,0.0,2.49,-2.56,-0.34,0.0,50.0,14.78
0.0,0.0,0.0,0.0,0.0,0.39,-0.39,-0.33,-28.57,15.17
0.0,-2.54,3.93,0.72,1.47,0.0,0.0,0.0,500.0,20.0
0.0,0.68,1.04,-0.66,0.33,0.33,0.33,0.0,400.0,30.18
0.17,0.0,0.0,0.5,0.17,-0.17,0.0,0.0,-3.25,6.05
-0.39,0.0,0.55,1.48,0.0,0.0,0.0,0.0,-10.0,13.03
0.0,0.0,1.18,0.58,0.0,0.0,0.0,0.58,-20.0,1.74
0.34,0.67,-0.3,0.67,0.33,0.33,0.0,0.0,100.0,30.18
0.0,0.0,0.0,0.0,0.0,0.06,0.29,0.11,0.0,17.46
0.26,0.26,1.24,1.48,0.25,0.0,0.0,0.0,-100.0,20.0
0.0,0.0,0.0,0.0,-3.04,-1.34,0.0,-0.45,-11.11,10.98
0.0,0.0,0.0,-0.87,-2.62,-0.9,0.0,0.0,-14.29,11.03
-1.54,-0.63,2.21,0.0,0.0,0.0,0.0,-0.31,50.0,3.23
0.26,0.52,0.51,1.43,0.76,0.0,0.0,0.0,33.33,20.0
1.32,1.12,-0.74,0.0,0.0,0.0,0.0,0.0,0.0,10.75
0.34,1.72,0.66,-0.33,-0.33,0.0,0.0,0.0,25.0,30.18
0.0,0.0,0.0,0.0,0.0,0.69,0.43,1.03,-39.13,11.8
0.0,-8.05,8.75,0.0,0.0,0.0,-8.05,8.75,-60.0,4.97
0.0,-1.01,-3.06,-1.05,0.0,0.0,0.0,0.0,-100.0,0.94
0.0,-2.43,0.0,2.49,-2.56,-0.34,0.0,0.0,-50.0,14.78
0.0,0.0,0.0,0.0,0.39,-0.39,-0.33,-2.57,120.0,14.78
-2.54,3.93,0.72,1.47,0.0,0.0,0.0,0.0,-50.0,20.0
0.68,1.04,-0.66,0.33,0.33,0.33,0.0,0.0,-20.0,30.18
0.0,0.0,0.5,0.17,-0.17,0.0,0.0,0.0,1.89,6.05
0.0,0.0,0.0,0.0,0.0,1.39,1.12,0.34,-33.33,11.8
0.0,0.0,0.0,0.0,0.0,2.67,3.12,0.51,16.67,3.98
0.0,1.18,0.58,0.0,0.0,0.0,0.58,0.0,25.0,1.74
0.67,-0.3,0.67,0.33,0.33,0.0,0.0,0.0,0.0,30.18
0.0,0.0,0.0,0.0,0.06,0.29,0.11,0.0,200.0,17.46
0.0,0.0,0.0,-3.04,-1.34,0.0,-0.45,0.0,0.0,10.98
0.0,0.0,-0.87,-2.62,-0.9,0.0,0.0,0.0,16.67,11.03
-0.63,2.21,0.0,0.0,0.0,0.0,-0.31,0.0,-66.67,3.23
0.52,0.51,1.43,0.76,0.0,0.0,0.0,0.0,-25.0,20.0
0.0,0.0,0.0,0.0,0.0,0.37,1.48,-0.91,-100.0,5.43
0.0,0.0,0.0,0.0,0.0,0.29,1.17,0.58,0.0,3.49
0.0,0.0,1.6,0.0,0.0,0.0,1.57,7.36,-38.1,2.77
0.0,0.0,0.0,0.0,0.0,1.15,3.02,1.1,100.0,2.76
1.72,0.66,-0.33,-0.33,0.0,0.0,0.0,0.0,60.0,30.18
0.0,0.0,0.0,0.0,0.69,0.43,1.03,0.0,64.29,11.8
-8.05,8.75,0.0,0.0,0.0,-8.05,8.75,0.0,0.0,4.97
-1.01,-3.06,-1.05,0.0,0.0,0.0,0.0,0.0,100.0,0.94
-2.43,0.0,2.49,-2.56,-0.34,0.0,0.0,0.0,-66.67,14.78
0.0,0.0,0.0,0.39,-0.39,-0.33,-2.57,0.0,-54.55,14.78
3.93,0.72,1.47,0.0,0.0,0.0,0.0,0.0,-33.33,20.0
1.04,-0.66,0.33,0.33,0.33,0.0,0.0,0.0,0.0,30.18
0.0,0.5,0.17,-0.17,0.0,0.0,0.0,0.17,-6.6,6.06
0.0,0.0,0.0,0.0,1.39,1.12,0.34,0.0,75.0,11.8
0.0,0.0,0.0,0.0,2.67,3.12,0.51,0.0,28.57,3.98
0.0,0.77,0.0,0.0,0.0,0.0,2.79,10.0,12.5,8.91
1.18,0.58,0.0,0.0,0.0,0.58,0.0,0.0,-40.0,1.74
0.0,0.77,0.0,0.0,0.0,0.0,0.89,12.08,137.5,8.91
-0.3,0.67,0.33,0.33,0.0,0.0,0.0,0.0,-33.33,30.18
0.0,0.0,0.0,0.06,0.29,0.11,0.0,0.06,0.0,17.47
1.24,1.48,0.25,0.0,0.0,0.0,0.0,0.0,100.0,20.0
0.0,0.0,-3.04,-1.34,0.0,-0.45,0.0,0.0,62.5,10.98
0.0,-0.87,-2.62,-0.9,0.0,0.0,0.0,0.0,42.86,11.03
2.21,0.0,0.0,0.0,0.0,-0.31,0.0,0.31,-100.0,3.24
0.51,1.43,0.76,0.0,0.0,0.0,0.0,0.0,33.33,20.0
0.0,0.0,0.0,0.0,0.29,1.17,0.58,0.29,0.0,3.5
0.0,1.6,0.0,0.0,0.0,1.57,7.36,-1.44,-30.77,2.73
0.0,0.0,0.0,0.0,1.15,3.02,1.1,0.0,-100.0,2.76
0.66,-0.33,-0.33,0.0,0.0,0.0,0.0,0.0,-25.0,30.18
0.0,0.0,0.0,0.69,0.43,1.03,0.0,0.34,47.83,11.84
8.75,0.0,0.0,0.0,-8.05,8.75,0.0,0.0,0.0,4.97
0.0,2.49,-2.56,-0.34,0.0,0.0,0.0,0.0,100.0,14.78
0.0,0.0,0.39,-0.39,-0.33,-2.57,0.0,0.0,-20.0,14.78
0.0,0.77,0.0,0.0,0.0,0.0,3.3,9.46,50.0,8.91
-0.66,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,30.18
0.5,0.17,-0.17,0.0,0.0,0.0,0.17,0.0,11.04,6.06
0.0,0.0,0.0,1.39,1.12,0.34,0.0,0.34,14.29,11.84
0.0,0.0,0.0,2.67,3.12,0.51,0.0,0.0,-77.78,3.98
0.77,0.0,0.0,0.0,0.0,2.79,10.0,0.0,-11.11,8.91
0.77,0.0,0.0,0.0,0.0,0.89,12.08,0.0,-31.58,8.91
0.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,-50.0,30.18
0.0,0.0,0.06,0.29,0.11,0.0,0.06,0.0,0.0,17.47
0.0,0.0,0.0,0.0,0.0,0.44,2.63,0.43,100.0,2.35
0.0,-3.04,-1.34,0.0,-0.45,0.0,0.0,0.0,-23.08,10.98
9.54,0.0,0.0,0.0,0.0,0.0,0.38,2.64,0.0,2.72
-0.87,-2.62,-0.9,0.0,0.0,0.0,0.0,0.0,-20.0,11.03
0.0,0.0,0.0,0.37,1.48,-0.91,0.0,0.37,100.0,5.45
0.0,0.0,0.0,0.0,0.0,1.01,5.98,0.63,-100.0,3.21
0.0,0.0,0.0,0.29,1.17,0.58,0.29,0.0,0.0,3.5
1.6,0.0,0.0,0.0,1.57,7.36,-1.44,0.0,22.22,2.73
0.0,0.0,0.0,1.15,3.02,1.1,0.0,0.0,100.0,2.76
0.0,0.0,0.69,0.43,1.03,0.0,0.34,0.0,-2.94,11.84
2.49,-2.56,-0.34,0.0,0.0,0.0,0.0,0.0,-50.0,14.78
0.0,0.39,-0.39,-0.33,-2.57,0.0,0.0,0.0,-50.0,14.78
0.77,0.0,0.0,0.0,0.0,3.3,9.46,0.0,-55.56,8.91
0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,25.0,30.18
1.76,0.58,0.0,0.0,0.0,0.0,0.0,-1.72,-33.33,1.71
0.17,-0.17,0.0,0.0,0.0,0.17,0.0,-0.5,-7.95,6.03
0.0,0.0,1.39,1.12,0.34,0.0,0.34,0.0,-50.0,11.84
0.0,0.0,2.67,3.12,0.51,0.0,0.0,0.0,50.0,3.98
0.0,0.0,0.0,0.0,0.0,1.46,1.08,0.71,100.0,2.83
0.0,0.06,0.29,0.11,0.0,0.06,0.0,0.06,33.33,17.48
0.0,0.0,0.0,0.0,0.44,2.63,0.43,0.0,0.0,2.35
-3.04,-1.34,0.0,-0.45,0.0,0.0,0.0,0.0,-80.0,10.98
0.0,0.0,0.0,0.0,0.0,0.47,0.75,0.19,100.0,10.75
0.0,0.0,0.0,0.0,0.0,0.38,2.64,0.37,-14.29,2.73
0.0,0.0,0.37,1.48,-0.91,0.0,0.37,0.0,0.0,5.45
0.0,0.0,0.0,0.0,1.01,5.98,0.63,0.93,100.0,3.24
0.0,0.0,0.29,1.17,0.58,0.29,0.0,0.0,0.0,3.5
0.0,0.0,0.0,1.57,7.36,-1.44,0.0,1.47,36.36,2.77
0.0,0.0,1.15,3.02,1.1,0.0,0.0,0.0,-100.0,2.76
0.0,0.69,0.43,1.03,0.0,0.34,0.0,0.34,9.09,11.88
-2.56,-0.34,0.0,0.0,0.0,0.0,0.0,-0.41,150.0,14.72
0.39,-0.39,-0.33,-2.57,0.0,0.0,0.0,-0.41,250.0,14.72
0.58,0.0,0.0,0.0,0.0,0.0,-1.72,1.75,175.0,1.74
